emotion,audio_path
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001044.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000945.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000938.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001021.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000845.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000924.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001036.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000849.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001026.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000831.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001033.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000723.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000734.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001047.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000927.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000946.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000836.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001046.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000826.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000840.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000722.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001028.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000944.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001027.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000932.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000738.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000742.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000844.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000937.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000748.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000947.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001040.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001042.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000728.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000940.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001031.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000942.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000925.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000829.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000823.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001024.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001029.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000745.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001025.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000934.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000747.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000926.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000923.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000948.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001041.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000828.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000739.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001038.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000921.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000732.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001050.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000746.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000736.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000939.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000928.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000825.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000730.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000936.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001048.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000843.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001034.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000847.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000933.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001045.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001043.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000842.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000837.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000846.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001032.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000841.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000740.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000744.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000750.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000743.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000721.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000950.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000833.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000835.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001035.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000848.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000832.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000725.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000726.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001023.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000827.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000929.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000850.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001022.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000839.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000935.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000731.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000949.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_001049.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000729.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000821.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000931.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000735.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000724.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000749.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000930.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000822.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000727.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000922.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000838.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0001/Happy/0001_000824.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000649.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000435.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000421.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000530.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000423.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000529.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000534.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000533.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000441.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000622.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000536.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000432.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000548.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000650.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000446.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000634.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000643.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000525.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000521.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000428.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000442.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000425.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000537.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000437.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000450.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000636.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000624.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000447.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000431.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000539.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000436.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000433.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000430.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000546.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000632.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000427.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000644.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000424.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000623.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000647.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000543.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000422.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000445.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000449.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000528.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000524.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000633.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000628.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000625.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000550.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000641.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000522.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000631.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000547.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000527.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000440.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000629.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000443.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000640.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000630.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000429.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000532.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000626.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000444.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000544.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000621.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000545.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000638.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000540.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000637.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000438.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000639.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000648.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000642.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000635.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000549.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000523.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000434.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000627.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000535.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000542.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000645.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000541.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000538.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000526.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000448.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000439.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000426.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000531.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0002/Angry/0002_000646.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000023.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000244.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000228.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000145.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000333.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000325.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000323.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000021.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000247.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000135.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000338.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000040.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000044.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000144.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000230.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000025.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000029.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000224.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000246.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000027.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000132.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000223.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000329.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000242.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000248.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000348.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000226.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000050.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000326.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000030.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000049.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000122.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000123.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000124.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000239.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000347.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000028.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000039.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000137.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000240.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000129.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000045.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000345.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000221.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000245.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000343.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000121.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000146.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000328.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000034.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000148.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000349.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000046.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000249.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000024.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000031.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000127.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000126.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000047.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000327.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000234.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000233.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000138.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000225.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000227.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000231.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000043.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000344.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000350.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000330.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000222.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000038.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000334.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000342.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000238.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000125.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000321.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000035.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000150.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000142.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000036.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000331.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000147.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000337.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000346.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000243.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000134.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000229.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0002/Neutral/0002_000235.wav
